6244936,425072,5,5,1304,115,255,255,255,100,3.055
6244936,425072,9,9,300,841,255,255,255,63,5.554
6244936,425072,7,7,1526,156,255,178,102,86,7.587
6244936,425072,4,4,1611,347,102,102,255,91,9.044
6244936,425072,5,5,1688,907,255,255,102,118,10.18
6244936,425072,3,3,608,163,255,255,102,56,11.932
6244936,425072,7,7,566,434,102,255,255,91,14.598
6244936,425072,7,7,264,260,255,255,255,142,16.109
6244936,425072,3,3,1703,259,255,255,255,123,17.927
6244936,425072,4,4,558,463,102,102,255,138,19.697
6244936,425072,5,5,516,161,255,255,102,131,20.747
6244936,425072,6,6,521,576,255,102,178,76,21.775
6244936,425072,5,5,277,627,102,255,255,133,22.903
6244936,425072,7,7,1536,238,255,102,178,131,25.09
6244936,425072,9,9,372,400,255,255,255,139,28.41
6244936,425072,8,8,1588,572,102,255,102,127,30.259
6244936,425072,3,3,1707,847,102,102,255,59,32.626
6244936,425072,9,9,173,803,255,102,178,146,35.645
6244936,425072,9,8,667,188,255,178,102,72,36.975
6244936,425072,3,3,1689,870,255,102,178,115,39.489
6244936,425072,4,4,205,241,255,178,102,51,43.343
6244936,425072,8,7,534,483,255,255,102,106,45.386
6244936,425072,5,5,1173,910,178,102,255,104,47.232
6244936,425072,4,4,1748,911,102,255,255,62,48.921
6244936,425072,6,6,1456,880,102,255,255,92,50.831
6244936,425072,3,3,169,665,255,102,102,102,52.454
6244936,425072,7,8,187,267,255,102,178,85,54.343
6244936,425072,9,8,1414,742,255,255,255,77,56.624
6244936,425072,9,9,474,174,255,102,178,115,57.825
6244936,425072,5,7,171,658,102,102,255,56,59.749
